FileName,Extension,Technology,Status,isBinary,Bytes,ContentType,ContentLines,CommentLines,BlankLines
/QT_Python/pyspark-sparksession.py,py,Python,OK,FALSE,826,Code,22,1,7
/QT_Python/pyspark-read-json.py,py,Python,OK,FALSE,2267,Code,50,8,8
/QT_Python/convert-column-python-list.py,py,Python,OK,FALSE,1265,Code,31,8,9
/QT_Python/pyspark-date-string.py,py,Python,OK,FALSE,1048,Code,20,3,7
/QT_Python/pyspark-udf.py,py,Python,OK,FALSE,2070,Code,54,1,26
/QT_Python/pyspark-datediff.py,py,Python,OK,FALSE,1282,Code,28,3,9
/QT_Python/pyspark-change-string-double.py,py,Python,OK,FALSE,1287,Code,23,4,9
/QT_Python/pyspark-left-anti-join.py,py,Python,OK,FALSE,1285,Code,33,1,7
/QT_Python/pyspark-loop.py,py,Python,OK,FALSE,1809,Code,52,6,18
/QT_Python/pyspark-empty-data-frame.py,py,Python,OK,FALSE,729,Code,21,1,13
/QT_Python/pyspark-dataframe-repartition.py,py,Python,OK,FALSE,507,Code,16,1,6
/QT_Python/pyspark-show-top-n-rows.py,py,Python,OK,FALSE,1504,Code,26,14,16
/QT_Python/pyspark-create-list.py,py,Python,OK,FALSE,1192,Code,34,4,14
/QT_Python/pyspark-sql-case-when.py,py,Python,OK,FALSE,1903,Code,38,3,6
/QT_Python/pyspark-collect.py,py,Python,OK,FALSE,635,Code,21,1,9
/QT_Python/pyspark-distinct.py,py,Python,OK,FALSE,1078,Code,31,1,5
/QT_Python/pyspark-string-timestamp.py,py,Python,OK,FALSE,1142,Code,22,7,10
/QT_Python/pyspark-add-new-column.py,py,Python,OK,FALSE,1901,Code,43,7,20
/QT_Python/pyspark-drop-null.py,py,Python,OK,FALSE,574,Code,18,1,7
/QT_Python/pyspark-string-to-array.py,py,Python,OK,FALSE,852,Code,25,1,6
/QT_Python/pyspark-types.py,py,Python,OK,FALSE,1326,Code,34,1,21
/QT_Python/pyspark-withcolumn.py,py,Python,OK,FALSE,2682,Code,69,1,19
/QT_Python/pyspark-partitionby.py,py,Python,OK,FALSE,1596,Code,42,2,17
/QT_Python/pyspark-when-otherwise.py,py,Python,OK,FALSE,1924,Code,38,4,12
/QT_Python/pyspark-shape-dataframe.py,py,Python,OK,FALSE,660,Code,21,1,5
/QT_Python/pyspark-convert-map-to-columns.py,py,Python,OK,FALSE,1287,Code,33,2,7
/QT_Python/pyspark-join.py,py,Python,OK,FALSE,2528,Code,61,1,20
/QT_Python/README.md,md,Other,OK,UNKNOWN,4306,Other,43,0,9
/QT_Python/pyspark-orderby.py,py,Python,OK,FALSE,1801,Code,35,1,17
/QT_Python/pyspark-rdd-flatMap.py,py,Python,OK,FALSE,549,Code,16,2,5
/QT_Python/data.txt,txt,Other,OK,UNKNOWN,125,Other,5,0,0
/QT_Python/pyspark-window-functions.py,py,Python,OK,FALSE,2241,Code,56,1,16
/QT_Python/pyspark-range-partition.py,py,Python,OK,FALSE,846,Code,24,2,10
/QT_Python/timediff.py,py,Python,OK,FALSE,1149,Code,24,1,7
/QT_Python/pyspark-repace-null.py,py,Python,OK,FALSE,836,Code,27,1,11
/QT_Python/pyspark-rename-column.py,py,Python,OK,FALSE,2490,Code,69,1,15
/QT_Python/pyspark-add-month.py,py,Python,OK,FALSE,479,Code,11,1,1
/QT_Python/pyspark-dataframe.py,py,Python,OK,FALSE,331,Code,9,1,4
/QT_Python/pyspark-fulter-null.py,py,Python,OK,FALSE,561,Code,21,1,5
/QT_Python/pyspark-print-contents.py,py,Python,OK,FALSE,763,Code,27,1,11
/QT_Python/pyspark-parallelize.py,py,Python,OK,FALSE,522,Code,14,1,8
/QT_Python/pyspark-rdd-reduceByKey.py,py,Python,OK,FALSE,540,Code,22,1,4
/QT_Python/pyspark-expr.py,py,Python,OK,FALSE,1441,Code,31,7,7
/QT_Python/pyspark-filter-null.py,py,Python,OK,FALSE,1108,Code,32,1,13
/QT_Python/pyspark-rdd-wordcount-2.py,py,Python,OK,FALSE,1261,Code,34,6,4
/QT_Python/pyspark-dataframe-flatMap.py,py,Python,OK,FALSE,493,Code,12,2,7
/QT_Python/pyspark-rdd-map.py,py,Python,OK,FALSE,1321,Code,49,3,14
/QT_Python/pyspark-aggregate.py,py,Python,OK,FALSE,2198,Code,49,1,12
/QT_Python/pyspark-repartition.py,py,Python,OK,FALSE,966,Code,23,1,10
/QT_Python/pyspark-struct-to-map.py,py,Python,OK,FALSE,1123,Code,29,2,4
/QT_Python/pandas-pyspark-dataframe.py,py,Python,OK,FALSE,1240,Code,29,4,15
/QT_Python/pyspark-arraytype.py,py,Python,OK,FALSE,1418,Code,33,1,11
/QT_Python/pyspark-convert_columns-to-map.py,py,Python,OK,FALSE,1030,Code,27,2,4
/QT_Python/pyspark-lit.py,py,Python,OK,FALSE,694,Code,17,1,6
/QT_Python/pyspark-rdd-broadcast.py,py,Python,OK,FALSE,693,Code,19,1,10
/QT_Python/pyspark-select-columns.py,py,Python,OK,FALSE,1982,Code,50,4,19
/QT_Python/pyspark-pivot.py,py,Python,OK,FALSE,1249,Code,31,1,7
/QT_Python/pyspark-read-csv.py,py,Python,OK,FALSE,2014,Code,46,1,14
/QT_Python/pyspark-sampling.py,py,Python,OK,FALSE,894,Code,29,1,8
/QT_Python/pyspark-explode-nested-array.py,py,Python,OK,FALSE,767,Code,21,1,9
/QT_Python/pyspark-rdd-wordcount.py,py,Python,OK,FALSE,819,Code,23,6,4
/QT_Python/pyspark-python-dataframe.py,py,Python,OK,FALSE,1656,Code,40,2,11
/QT_Python/pyspark-rdd-actions.py,py,Python,OK,FALSE,2275,Code,44,28,20
/QT_Python/pyspark-cast-column.py,py,Python,OK,FALSE,1246,Code,30,1,8
/QT_Python/pyspark-current-date-timestamp.py,py,Python,OK,FALSE,1007,Code,21,6,7
/QT_Python/pyspark-time-diff.py,py,Python,OK,FALSE,2929,Code,51,5,17
/QT_Python/spark-repartition-2.py,py,Python,OK,FALSE,745,Code,19,2,7
/QT_Python/pyspark-orderby-groupby.py,py,Python,OK,FALSE,950,Code,24,1,9
/QT_Python/pyspark-explode-array-map.py,py,Python,OK,FALSE,1475,Code,41,1,12
/QT_Python/pyspark-unix-time.py,py,Python,OK,FALSE,1211,Code,33,3,7
/QT_Python/pyspark-repartition-2.py,py,Python,OK,FALSE,745,Code,19,2,7
/QT_Python/pyspark-join-two-dataframes.py,py,Python,OK,FALSE,1901,Code,50,11,13
/QT_Python/pyspark-groupby-sort.py,py,Python,OK,FALSE,1827,Code,49,1,20
/QT_Python/pyspark-create-dataframe.py,py,Python,OK,FALSE,890,Code,23,1,9
/QT_Python/pyspark-count-distinct.py,py,Python,OK,FALSE,985,Code,28,2,4
/QT_Python/pyspark-update-column.py,py,Python,OK,FALSE,838,Code,23,1,10
/QT_Python/pyspark-filter2.py,py,Python,OK,FALSE,459,Code,12,1,4
/QT_Python/pyspark-split-function.py,py,Python,OK,FALSE,1841,Code,39,3,8
/QT_Python/pyspark-timestamp-date.py,py,Python,OK,FALSE,1711,Code,30,11,15
/QT_Python/pyspark-string-date.py,py,Python,OK,FALSE,558,Code,15,4,9
/QT_Python/pyspark-mappartitions.py,py,Python,OK,FALSE,899,Code,25,3,10
/QT_Python/pyspark-create-dataframe-dictionary.py,py,Python,OK,FALSE,1651,Code,41,3,8
/QT_Python/pyspark-structtype.py,py,Python,OK,FALSE,2655,Code,67,1,16
/QT_Python/currentdate.py,py,Python,OK,FALSE,561,Code,15,1,7
/QT_Python/pyspark-rdd.py,py,Python,OK,FALSE,381,Code,12,1,4
/QT_Python/pyspark-column-operations.py,py,Python,OK,FALSE,1702,Code,41,7,9
/QT_Python/schema.py,py,Python,OK,FALSE,880,Code,19,2,7
/QT_Python/pyspark-array-string.py,py,Python,OK,FALSE,930,Code,24,1,6
/QT_Python/python-pandas.py,py,Python,OK,FALSE,631,Code,16,4,6
/QT_Python/pyspark-drop-column.py,py,Python,OK,FALSE,969,Code,28,1,10
/QT_Python/pyspark-row.py,py,Python,OK,FALSE,1754,Code,47,6,13
/QT_Python/pyspark-union.py,py,Python,OK,FALSE,1172,Code,31,1,9
/QT_Python/pyspark-maptype-dataframe-column.py,py,Python,OK,FALSE,1684,Code,39,6,12
/QT_Python/pyspark-broadcast-dataframe.py,py,Python,OK,FALSE,918,Code,23,2,13
/QT_Python/pyspark-rdd-to-dataframe.py,py,Python,OK,FALSE,973,Code,31,1,14
/QT_Python/pyspark-column-functions.py,py,Python,OK,FALSE,3215,Code,56,31,26
/QT_Python/pyspark-filter.py,py,Python,OK,FALSE,2221,Code,54,5,18
/QT_Python/pyspark-date-timestamp-functions.py,py,Python,OK,FALSE,2615,Code,62,13,23
/QT_Python/pyspark-groupby.py,py,Python,OK,FALSE,1571,Code,41,1,11
/QT_Python/resources/zipcodes.csv,csv,Other,OK,UNKNOWN,3035,Other,22,0,0
/QT_Python/resources/test.txt,txt,Other,OK,UNKNOWN,3016,Other,126,0,0
/QT_Python/resources/zipcodes.json,json,JSON,OK,FALSE,7331,Data,21,0,1
/QT_Python/resources/multiline-zipcode.json,json,JSON,OK,FALSE,239,Data,14,0,1
/QT_Python/resources/small_zipcode.csv,csv,Other,OK,UNKNOWN,185,Other,6,0,0
/QT_Python/resources/zipcode2.json,json,JSON,OK,FALSE,653,Data,2,0,1
/QT_Python/resources/simple-zipcodes.csv,csv,Other,OK,UNKNOWN,590,Other,21,0,0
/QT_Python/resources/zipcode1.json,json,JSON,OK,FALSE,312,Data,1,0,1
/QT_Scala/build.sbt,sbt,SBT,OK,FALSE,597,Build,11,0,2
/QT_Scala/project/build.properties,properties,Other,OK,UNKNOWN,19,Other,1,0,0
/QT_Scala/src/main/scala/SessionDriver.scala,scala,Scala,OK,FALSE,1718,Code,37,13,8
/QT_Scala/src/main/scala/Credentials.scala,scala,Scala,OK,FALSE,277,Code,10,0,0
/QT_Scala/src/main/scala/LinearRegression.scala,scala,Scala,OK,FALSE,774,Code,23,0,0
/QT_Scala/src/main/scala/Main.scala,scala,Scala,OK,FALSE,9000,Code,179,1,14
