File,Technology,Keyword,Count
/QT_Python/pyspark-select-columns.py,Python,True,5
/QT_Python/pyspark-select-columns.py,Python,SparkSession,2
/QT_Python/pyspark-select-columns.py,Python,sql,3
/QT_Python/pyspark-select-columns.py,Python,show,15
/QT_Python/pyspark-select-columns.py,Python,alias,1
/QT_Python/pyspark-select-columns.py,Python,col,5
/QT_Python/pyspark-select-columns.py,Python,colRegex,1
/QT_Python/pyspark-select-columns.py,Python,columns,6
/QT_Python/pyspark-select-columns.py,Python,createDataFrame,2
/QT_Python/pyspark-select-columns.py,Python,printSchema,1
/QT_Python/pyspark-select-columns.py,Python,schema,4
/QT_Python/pyspark-select-columns.py,Python,select,13
/QT_Python/pyspark-select-columns.py,Python,spark,3
/QT_Python/pyspark-rdd-actions.py,Python,from,2
/QT_Python/pyspark-rdd-actions.py,Python,import,2
/QT_Python/pyspark-rdd-actions.py,Python,lambda,5
/QT_Python/pyspark-rdd-actions.py,Python,SparkSession,2
/QT_Python/pyspark-rdd-actions.py,Python,sql,1
/QT_Python/pyspark-rdd-actions.py,Python,count,1
/QT_Python/pyspark-rdd-actions.py,Python,collect,1
/QT_Python/pyspark-rdd-actions.py,Python,agg,2
/QT_Python/pyspark-rdd-actions.py,Python,aggregate,2
/QT_Python/pyspark-rdd-actions.py,Python,first,2
/QT_Python/pyspark-rdd-actions.py,Python,max,2
/QT_Python/pyspark-rdd-actions.py,Python,min,2
/QT_Python/pyspark-rdd-actions.py,Python,reduce,1
/QT_Python/pyspark-rdd-actions.py,Python,spark,3
/QT_Python/pyspark-rdd-actions.py,Python,sparkContext,2
/QT_Python/pyspark-rdd-actions.py,Python,take,1
/QT_Python/pyspark-filter2.py,Python,from,1
/QT_Python/pyspark-filter2.py,Python,import,2
/QT_Python/pyspark-filter2.py,Python,SparkSession,2
/QT_Python/pyspark-filter2.py,Python,sql,1
/QT_Python/pyspark-filter2.py,Python,show,2
/QT_Python/pyspark-filter2.py,Python,createDataFrame,1
/QT_Python/pyspark-filter2.py,Python,filter,2
/QT_Python/pyspark-filter2.py,Python,rlike,1
/QT_Python/pyspark-filter2.py,Python,schema,1
/QT_Python/pyspark-filter2.py,Python,spark,2
/QT_Python/pyspark-join-two-dataframes.py,Python,from,1
/QT_Python/pyspark-join-two-dataframes.py,Python,import,1
/QT_Python/pyspark-join-two-dataframes.py,Python,SparkSession,2
/QT_Python/pyspark-join-two-dataframes.py,Python,sql,2
/QT_Python/pyspark-join-two-dataframes.py,Python,show,9
/QT_Python/pyspark-join-two-dataframes.py,Python,join,7
/QT_Python/pyspark-join-two-dataframes.py,Python,createDataFrame,5
/QT_Python/pyspark-join-two-dataframes.py,Python,createOrReplaceTempView,3
/QT_Python/pyspark-join-two-dataframes.py,Python,spark,7
/QT_Python/pyspark-join-two-dataframes.py,Python,where,2
/QT_Python/pyspark-unix-time.py,Python,False,3
/QT_Python/pyspark-unix-time.py,Python,from,2
/QT_Python/pyspark-unix-time.py,Python,import,2
/QT_Python/pyspark-unix-time.py,Python,SparkSession,2
/QT_Python/pyspark-unix-time.py,Python,sql,2
/QT_Python/pyspark-unix-time.py,Python,show,3
/QT_Python/pyspark-unix-time.py,Python,alias,8
/QT_Python/pyspark-unix-time.py,Python,col,7
/QT_Python/pyspark-unix-time.py,Python,columns,2
/QT_Python/pyspark-unix-time.py,Python,createDataFrame,1
/QT_Python/pyspark-unix-time.py,Python,from_unixtime,4
/QT_Python/pyspark-unix-time.py,Python,printSchema,3
/QT_Python/pyspark-unix-time.py,Python,schema,1
/QT_Python/pyspark-unix-time.py,Python,select,2
/QT_Python/pyspark-unix-time.py,Python,spark,2
/QT_Python/pyspark-unix-time.py,Python,unix_timestamp,4
/QT_Python/timediff.py,Python,from,4
/QT_Python/timediff.py,Python,import,5
/QT_Python/timediff.py,Python,True,1
/QT_Python/timediff.py,Python,SparkSession,2
/QT_Python/timediff.py,Python,sql,4
/QT_Python/timediff.py,Python,show,1
/QT_Python/timediff.py,Python,alias,1
/QT_Python/timediff.py,Python,col,6
/QT_Python/timediff.py,Python,createDataFrame,1
/QT_Python/timediff.py,Python,current_timestamp,3
/QT_Python/timediff.py,Python,round,3
/QT_Python/timediff.py,Python,schema,3
/QT_Python/timediff.py,Python,spark,2
/QT_Python/timediff.py,Python,to_timestamp,2
/QT_Python/timediff.py,Python,withColumn,6
/QT_Python/pyspark-show-top-n-rows.py,Python,from,1
/QT_Python/pyspark-show-top-n-rows.py,Python,import,2
/QT_Python/pyspark-show-top-n-rows.py,Python,SparkSession,2
/QT_Python/pyspark-show-top-n-rows.py,Python,sql,1
/QT_Python/pyspark-show-top-n-rows.py,Python,show,1
/QT_Python/pyspark-show-top-n-rows.py,Python,collect,1
/QT_Python/pyspark-show-top-n-rows.py,Python,columns,2
/QT_Python/pyspark-show-top-n-rows.py,Python,createDataFrame,1
/QT_Python/pyspark-show-top-n-rows.py,Python,first,1
/QT_Python/pyspark-show-top-n-rows.py,Python,head,1
/QT_Python/pyspark-show-top-n-rows.py,Python,limit,1
/QT_Python/pyspark-show-top-n-rows.py,Python,schema,1
/QT_Python/pyspark-show-top-n-rows.py,Python,spark,2
/QT_Python/pyspark-show-top-n-rows.py,Python,tail,1
/QT_Python/pyspark-show-top-n-rows.py,Python,take,1
/QT_Python/pyspark-expr.py,Python,from,2
/QT_Python/pyspark-expr.py,Python,import,2
/QT_Python/pyspark-expr.py,Python,SparkSession,2
/QT_Python/pyspark-expr.py,Python,sql,2
/QT_Python/pyspark-expr.py,Python,show,6
/QT_Python/pyspark-expr.py,Python,alias,1
/QT_Python/pyspark-expr.py,Python,columns,2
/QT_Python/pyspark-expr.py,Python,createDataFrame,4
/QT_Python/pyspark-expr.py,Python,expr,8
/QT_Python/pyspark-expr.py,Python,filter,1
/QT_Python/pyspark-expr.py,Python,printSchema,1
/QT_Python/pyspark-expr.py,Python,schema,1
/QT_Python/pyspark-expr.py,Python,select,4
/QT_Python/pyspark-expr.py,Python,spark,5
/QT_Python/pyspark-expr.py,Python,toDF,3
/QT_Python/pyspark-expr.py,Python,withColumn,2
/QT_Python/pyspark-collect.py,Python,False,1
/QT_Python/pyspark-collect.py,Python,from,1
/QT_Python/pyspark-collect.py,Python,for,1
/QT_Python/pyspark-collect.py,Python,in,1
/QT_Python/pyspark-collect.py,Python,import,2
/QT_Python/pyspark-collect.py,Python,SparkSession,2
/QT_Python/pyspark-collect.py,Python,sql,1
/QT_Python/pyspark-collect.py,Python,show,1
/QT_Python/pyspark-collect.py,Python,collect,2
/QT_Python/pyspark-collect.py,Python,createDataFrame,1
/QT_Python/pyspark-collect.py,Python,printSchema,1
/QT_Python/pyspark-collect.py,Python,schema,1
/QT_Python/pyspark-collect.py,Python,select,1
/QT_Python/pyspark-collect.py,Python,spark,2
/QT_Python/pyspark-udf.py,Python,def,2
/QT_Python/pyspark-udf.py,Python,else,1
/QT_Python/pyspark-udf.py,Python,False,8
/QT_Python/pyspark-udf.py,Python,from,3
/QT_Python/pyspark-udf.py,Python,for,1
/QT_Python/pyspark-udf.py,Python,if,1
/QT_Python/pyspark-udf.py,Python,is,1
/QT_Python/pyspark-udf.py,Python,in,1
/QT_Python/pyspark-udf.py,Python,import,4
/QT_Python/pyspark-udf.py,Python,lambda,3
/QT_Python/pyspark-udf.py,Python,None,2
/QT_Python/pyspark-udf.py,Python,not,1
/QT_Python/pyspark-udf.py,Python,return,2
/QT_Python/pyspark-udf.py,Python,SparkSession,2
/QT_Python/pyspark-udf.py,Python,udf,5
/QT_Python/pyspark-udf.py,Python,sql,7
/QT_Python/pyspark-udf.py,Python,show,8
/QT_Python/pyspark-udf.py,Python,alias,1
/QT_Python/pyspark-udf.py,Python,col,4
/QT_Python/pyspark-udf.py,Python,columns,4
/QT_Python/pyspark-udf.py,Python,createDataFrame,2
/QT_Python/pyspark-udf.py,Python,createOrReplaceTempView,2
/QT_Python/pyspark-udf.py,Python,schema,2
/QT_Python/pyspark-udf.py,Python,select,1
/QT_Python/pyspark-udf.py,Python,spark,9
/QT_Python/pyspark-udf.py,Python,split,1
/QT_Python/pyspark-udf.py,Python,upper,2
/QT_Python/pyspark-udf.py,Python,withColumn,1
/QT_Python/pyspark-row.py,Python,from,1
/QT_Python/pyspark-row.py,Python,for,4
/QT_Python/pyspark-row.py,Python,in,4
/QT_Python/pyspark-row.py,Python,import,1
/QT_Python/pyspark-row.py,Python,SparkSession,2
/QT_Python/pyspark-row.py,Python,sql,1
/QT_Python/pyspark-row.py,Python,show,1
/QT_Python/pyspark-row.py,Python,collect,4
/QT_Python/pyspark-row.py,Python,columns,3
/QT_Python/pyspark-row.py,Python,createDataFrame,2
/QT_Python/pyspark-row.py,Python,printSchema,2
/QT_Python/pyspark-row.py,Python,rdd,4
/QT_Python/pyspark-row.py,Python,spark,6
/QT_Python/pyspark-row.py,Python,sparkContext,3
/QT_Python/pyspark-row.py,Python,toDF,1
/QT_Python/pyspark-rdd-map.py,Python,def,1
/QT_Python/pyspark-rdd-map.py,Python,from,1
/QT_Python/pyspark-rdd-map.py,Python,for,1
/QT_Python/pyspark-rdd-map.py,Python,in,1
/QT_Python/pyspark-rdd-map.py,Python,import,1
/QT_Python/pyspark-rdd-map.py,Python,lambda,5
/QT_Python/pyspark-rdd-map.py,Python,return,1
/QT_Python/pyspark-rdd-map.py,Python,SparkSession,2
/QT_Python/pyspark-rdd-map.py,Python,sql,1
/QT_Python/pyspark-rdd-map.py,Python,show,4
/QT_Python/pyspark-rdd-map.py,Python,collect,1
/QT_Python/pyspark-rdd-map.py,Python,columns,2
/QT_Python/pyspark-rdd-map.py,Python,createDataFrame,1
/QT_Python/pyspark-rdd-map.py,Python,lower,1
/QT_Python/pyspark-rdd-map.py,Python,map,6
/QT_Python/pyspark-rdd-map.py,Python,rdd,7
/QT_Python/pyspark-rdd-map.py,Python,schema,1
/QT_Python/pyspark-rdd-map.py,Python,spark,3
/QT_Python/pyspark-rdd-map.py,Python,sparkContext,1
/QT_Python/pyspark-rdd-map.py,Python,toDF,3
/QT_Python/pyspark-filter.py,Python,False,10
/QT_Python/pyspark-filter.py,Python,from,3
/QT_Python/pyspark-filter.py,Python,import,4
/QT_Python/pyspark-filter.py,Python,True,6
/QT_Python/pyspark-filter.py,Python,SparkSession,2
/QT_Python/pyspark-filter.py,Python,sql,3
/QT_Python/pyspark-filter.py,Python,show,15
/QT_Python/pyspark-filter.py,Python,array_contains,2
/QT_Python/pyspark-filter.py,Python,col,2
/QT_Python/pyspark-filter.py,Python,createDataFrame,1
/QT_Python/pyspark-filter.py,Python,filter,14
/QT_Python/pyspark-filter.py,Python,isin,2
/QT_Python/pyspark-filter.py,Python,printSchema,1
/QT_Python/pyspark-filter.py,Python,schema,1
/QT_Python/pyspark-filter.py,Python,spark,2
/QT_Python/pyspark-join.py,Python,False,15
/QT_Python/pyspark-join.py,Python,from,2
/QT_Python/pyspark-join.py,Python,import,3
/QT_Python/pyspark-join.py,Python,SparkSession,2
/QT_Python/pyspark-join.py,Python,sql,4
/QT_Python/pyspark-join.py,Python,show,15
/QT_Python/pyspark-join.py,Python,join,11
/QT_Python/pyspark-join.py,Python,alias,4
/QT_Python/pyspark-join.py,Python,col,7
/QT_Python/pyspark-join.py,Python,createDataFrame,2
/QT_Python/pyspark-join.py,Python,createOrReplaceTempView,2
/QT_Python/pyspark-join.py,Python,printSchema,2
/QT_Python/pyspark-join.py,Python,schema,2
/QT_Python/pyspark-join.py,Python,select,1
/QT_Python/pyspark-join.py,Python,spark,5
/QT_Python/pyspark-rdd-broadcast.py,Python,def,1
/QT_Python/pyspark-rdd-broadcast.py,Python,from,1
/QT_Python/pyspark-rdd-broadcast.py,Python,import,2
/QT_Python/pyspark-rdd-broadcast.py,Python,lambda,1
/QT_Python/pyspark-rdd-broadcast.py,Python,return,1
/QT_Python/pyspark-rdd-broadcast.py,Python,SparkSession,2
/QT_Python/pyspark-rdd-broadcast.py,Python,sql,1
/QT_Python/pyspark-rdd-broadcast.py,Python,collect,1
/QT_Python/pyspark-rdd-broadcast.py,Python,broadcast,1
/QT_Python/pyspark-rdd-broadcast.py,Python,map,1
/QT_Python/pyspark-rdd-broadcast.py,Python,rdd,2
/QT_Python/pyspark-rdd-broadcast.py,Python,spark,3
/QT_Python/pyspark-rdd-broadcast.py,Python,sparkContext,2
/QT_Python/pyspark-sql-case-when.py,Python,from,3
/QT_Python/pyspark-sql-case-when.py,Python,import,3
/QT_Python/pyspark-sql-case-when.py,Python,None,2
/QT_Python/pyspark-sql-case-when.py,Python,SparkSession,2
/QT_Python/pyspark-sql-case-when.py,Python,sql,4
/QT_Python/pyspark-sql-case-when.py,Python,show,5
/QT_Python/pyspark-sql-case-when.py,Python,alias,2
/QT_Python/pyspark-sql-case-when.py,Python,col,3
/QT_Python/pyspark-sql-case-when.py,Python,columns,2
/QT_Python/pyspark-sql-case-when.py,Python,createDataFrame,1
/QT_Python/pyspark-sql-case-when.py,Python,createOrReplaceTempView,1
/QT_Python/pyspark-sql-case-when.py,Python,expr,3
/QT_Python/pyspark-sql-case-when.py,Python,isNull,3
/QT_Python/pyspark-sql-case-when.py,Python,schema,1
/QT_Python/pyspark-sql-case-when.py,Python,select,2
/QT_Python/pyspark-sql-case-when.py,Python,spark,3
/QT_Python/pyspark-sql-case-when.py,Python,when,10
/QT_Python/pyspark-sql-case-when.py,Python,withColumn,3
/QT_Python/pyspark-dataframe.py,Python,from,3
/QT_Python/pyspark-dataframe.py,Python,import,4
/QT_Python/pyspark-dataframe.py,Python,SparkSession,2
/QT_Python/pyspark-dataframe.py,Python,sql,3
/QT_Python/pyspark-dataframe.py,Python,col,1
/QT_Python/pyspark-dataframe.py,Python,lit,1
/QT_Python/pyspark-dataframe.py,Python,spark,2
/QT_Python/currentdate.py,Python,from,4
/QT_Python/currentdate.py,Python,import,5
/QT_Python/currentdate.py,Python,True,1
/QT_Python/currentdate.py,Python,SparkSession,2
/QT_Python/currentdate.py,Python,sql,4
/QT_Python/currentdate.py,Python,show,1
/QT_Python/currentdate.py,Python,col,1
/QT_Python/currentdate.py,Python,createDataFrame,1
/QT_Python/currentdate.py,Python,current_timestamp,1
/QT_Python/currentdate.py,Python,schema,3
/QT_Python/currentdate.py,Python,spark,2
/QT_Python/currentdate.py,Python,to_timestamp,1
/QT_Python/pyspark-maptype-dataframe-column.py,Python,False,1
/QT_Python/pyspark-maptype-dataframe-column.py,Python,from,5
/QT_Python/pyspark-maptype-dataframe-column.py,Python,import,5
/QT_Python/pyspark-maptype-dataframe-column.py,Python,lambda,1
/QT_Python/pyspark-maptype-dataframe-column.py,Python,None,1
/QT_Python/pyspark-maptype-dataframe-column.py,Python,True,2
/QT_Python/pyspark-maptype-dataframe-column.py,Python,SparkSession,2
/QT_Python/pyspark-maptype-dataframe-column.py,Python,sql,5
/QT_Python/pyspark-maptype-dataframe-column.py,Python,show,7
/QT_Python/pyspark-maptype-dataframe-column.py,Python,explode,2
/QT_Python/pyspark-maptype-dataframe-column.py,Python,createDataFrame,1
/QT_Python/pyspark-maptype-dataframe-column.py,Python,drop,2
/QT_Python/pyspark-maptype-dataframe-column.py,Python,getItem,2
/QT_Python/pyspark-maptype-dataframe-column.py,Python,map,1
/QT_Python/pyspark-maptype-dataframe-column.py,Python,map_keys,2
/QT_Python/pyspark-maptype-dataframe-column.py,Python,map_values,2
/QT_Python/pyspark-maptype-dataframe-column.py,Python,printSchema,2
/QT_Python/pyspark-maptype-dataframe-column.py,Python,rdd,1
/QT_Python/pyspark-maptype-dataframe-column.py,Python,schema,3
/QT_Python/pyspark-maptype-dataframe-column.py,Python,select,3
/QT_Python/pyspark-maptype-dataframe-column.py,Python,spark,2
/QT_Python/pyspark-maptype-dataframe-column.py,Python,toDF,1
/QT_Python/pyspark-maptype-dataframe-column.py,Python,withColumn,4
/QT_Python/pyspark-structtype.py,Python,False,3
/QT_Python/pyspark-structtype.py,Python,from,3
/QT_Python/pyspark-structtype.py,Python,import,4
/QT_Python/pyspark-structtype.py,Python,True,17
/QT_Python/pyspark-structtype.py,Python,SparkSession,2
/QT_Python/pyspark-structtype.py,Python,sql,3
/QT_Python/pyspark-structtype.py,Python,show,3
/QT_Python/pyspark-structtype.py,Python,alias,4
/QT_Python/pyspark-structtype.py,Python,col,6
/QT_Python/pyspark-structtype.py,Python,createDataFrame,2
/QT_Python/pyspark-structtype.py,Python,drop,1
/QT_Python/pyspark-structtype.py,Python,printSchema,3
/QT_Python/pyspark-structtype.py,Python,schema,4
/QT_Python/pyspark-structtype.py,Python,spark,3
/QT_Python/pyspark-structtype.py,Python,struct,2
/QT_Python/pyspark-structtype.py,Python,when,3
/QT_Python/pyspark-structtype.py,Python,withColumn,1
/QT_Python/spark-repartition-2.py,Python,from,1
/QT_Python/spark-repartition-2.py,Python,import,1
/QT_Python/spark-repartition-2.py,Python,read,1
/QT_Python/spark-repartition-2.py,Python,True,4
/QT_Python/spark-repartition-2.py,Python,write,3
/QT_Python/spark-repartition-2.py,Python,SparkSession,2
/QT_Python/spark-repartition-2.py,Python,sql,1
/QT_Python/spark-repartition-2.py,Python,rdd,1
/QT_Python/spark-repartition-2.py,Python,repartition,3
/QT_Python/spark-repartition-2.py,Python,spark,2
/QT_Python/pyspark-union.py,Python,False,5
/QT_Python/pyspark-union.py,Python,from,1
/QT_Python/pyspark-union.py,Python,import,2
/QT_Python/pyspark-union.py,Python,SparkSession,2
/QT_Python/pyspark-union.py,Python,sql,1
/QT_Python/pyspark-union.py,Python,show,5
/QT_Python/pyspark-union.py,Python,columns,2
/QT_Python/pyspark-union.py,Python,createDataFrame,2
/QT_Python/pyspark-union.py,Python,distinct,1
/QT_Python/pyspark-union.py,Python,printSchema,2
/QT_Python/pyspark-union.py,Python,schema,2
/QT_Python/pyspark-union.py,Python,spark,3
/QT_Python/pyspark-union.py,Python,union,2
/QT_Python/pyspark-union.py,Python,unionAll,1
/QT_Python/pyspark-range-partition.py,Python,from,1
/QT_Python/pyspark-range-partition.py,Python,import,1
/QT_Python/pyspark-range-partition.py,Python,True,5
/QT_Python/pyspark-range-partition.py,Python,write,2
/QT_Python/pyspark-range-partition.py,Python,SparkSession,2
/QT_Python/pyspark-range-partition.py,Python,sql,1
/QT_Python/pyspark-range-partition.py,Python,createDataFrame,1
/QT_Python/pyspark-range-partition.py,Python,explain,3
/QT_Python/pyspark-range-partition.py,Python,repartition,2
/QT_Python/pyspark-range-partition.py,Python,repartitionByRange,3
/QT_Python/pyspark-range-partition.py,Python,spark,2
/QT_Python/pyspark-string-timestamp.py,Python,False,3
/QT_Python/pyspark-string-timestamp.py,Python,from,2
/QT_Python/pyspark-string-timestamp.py,Python,import,2
/QT_Python/pyspark-string-timestamp.py,Python,SparkSession,2
/QT_Python/pyspark-string-timestamp.py,Python,sql,5
/QT_Python/pyspark-string-timestamp.py,Python,show,3
/QT_Python/pyspark-string-timestamp.py,Python,createDataFrame,1
/QT_Python/pyspark-string-timestamp.py,Python,lit,1
/QT_Python/pyspark-string-timestamp.py,Python,printSchema,1
/QT_Python/pyspark-string-timestamp.py,Python,schema,1
/QT_Python/pyspark-string-timestamp.py,Python,select,1
/QT_Python/pyspark-string-timestamp.py,Python,spark,5
/QT_Python/pyspark-string-timestamp.py,Python,to_timestamp,3
/QT_Python/pyspark-string-timestamp.py,Python,withColumn,2
/QT_Python/pyspark-aggregate.py,Python,False,15
/QT_Python/pyspark-aggregate.py,Python,from,6
/QT_Python/pyspark-aggregate.py,Python,import,7
/QT_Python/pyspark-aggregate.py,Python,SparkSession,2
/QT_Python/pyspark-aggregate.py,Python,sql,6
/QT_Python/pyspark-aggregate.py,Python,sum,2
/QT_Python/pyspark-aggregate.py,Python,avg,2
/QT_Python/pyspark-aggregate.py,Python,show,15
/QT_Python/pyspark-aggregate.py,Python,count,2
/QT_Python/pyspark-aggregate.py,Python,collect,4
/QT_Python/pyspark-aggregate.py,Python,approx_count_distinct,2
/QT_Python/pyspark-aggregate.py,Python,collect_list,2
/QT_Python/pyspark-aggregate.py,Python,collect_set,2
/QT_Python/pyspark-aggregate.py,Python,countDistinct,2
/QT_Python/pyspark-aggregate.py,Python,createDataFrame,1
/QT_Python/pyspark-aggregate.py,Python,first,2
/QT_Python/pyspark-aggregate.py,Python,kurtosis,2
/QT_Python/pyspark-aggregate.py,Python,last,2
/QT_Python/pyspark-aggregate.py,Python,max,2
/QT_Python/pyspark-aggregate.py,Python,mean,2
/QT_Python/pyspark-aggregate.py,Python,min,2
/QT_Python/pyspark-aggregate.py,Python,printSchema,1
/QT_Python/pyspark-aggregate.py,Python,schema,3
/QT_Python/pyspark-aggregate.py,Python,select,17
/QT_Python/pyspark-aggregate.py,Python,skewness,2
/QT_Python/pyspark-aggregate.py,Python,spark,2
/QT_Python/pyspark-aggregate.py,Python,stddev,2
/QT_Python/pyspark-aggregate.py,Python,stddev_pop,2
/QT_Python/pyspark-aggregate.py,Python,stddev_samp,2
/QT_Python/pyspark-aggregate.py,Python,sumDistinct,2
/QT_Python/pyspark-aggregate.py,Python,var_pop,2
/QT_Python/pyspark-aggregate.py,Python,var_samp,2
/QT_Python/pyspark-aggregate.py,Python,variance,2
/QT_Python/pyspark-read-csv.py,Python,from,4
/QT_Python/pyspark-read-csv.py,Python,import,5
/QT_Python/pyspark-read-csv.py,Python,read,4
/QT_Python/pyspark-read-csv.py,Python,True,23
/QT_Python/pyspark-read-csv.py,Python,write,1
/QT_Python/pyspark-read-csv.py,Python,SparkSession,2
/QT_Python/pyspark-read-csv.py,Python,sql,4
/QT_Python/pyspark-read-csv.py,Python,array_contains,1
/QT_Python/pyspark-read-csv.py,Python,col,1
/QT_Python/pyspark-read-csv.py,Python,printSchema,4
/QT_Python/pyspark-read-csv.py,Python,schema,3
/QT_Python/pyspark-read-csv.py,Python,spark,5
/QT_Python/schema.py,Python,False,1
/QT_Python/schema.py,Python,from,4
/QT_Python/schema.py,Python,import,5
/QT_Python/schema.py,Python,True,3
/QT_Python/schema.py,Python,SparkSession,2
/QT_Python/schema.py,Python,sql,4
/QT_Python/schema.py,Python,show,1
