File,Technology,Keyword,Count
/QT_Python/schema.py,Python,col,1
/QT_Python/schema.py,Python,createDataFrame,1
/QT_Python/schema.py,Python,schema,3
/QT_Python/schema.py,Python,spark,2
/QT_Python/schema.py,Python,to_timestamp,1
/QT_Python/pandas-pyspark-dataframe.py,Python,as,1
/QT_Python/pandas-pyspark-dataframe.py,Python,from,2
/QT_Python/pandas-pyspark-dataframe.py,Python,import,3
/QT_Python/pandas-pyspark-dataframe.py,Python,True,2
/QT_Python/pandas-pyspark-dataframe.py,Python,SparkSession,2
/QT_Python/pandas-pyspark-dataframe.py,Python,sql,2
/QT_Python/pandas-pyspark-dataframe.py,Python,show,2
/QT_Python/pandas-pyspark-dataframe.py,Python,columns,1
/QT_Python/pandas-pyspark-dataframe.py,Python,conf,4
/QT_Python/pandas-pyspark-dataframe.py,Python,createDataFrame,2
/QT_Python/pandas-pyspark-dataframe.py,Python,printSchema,2
/QT_Python/pandas-pyspark-dataframe.py,Python,schema,1
/QT_Python/pandas-pyspark-dataframe.py,Python,select,1
/QT_Python/pandas-pyspark-dataframe.py,Python,spark,7
/QT_Python/pyspark-add-month.py,Python,from,2
/QT_Python/pyspark-add-month.py,Python,import,2
/QT_Python/pyspark-add-month.py,Python,SparkSession,2
/QT_Python/pyspark-add-month.py,Python,sql,2
/QT_Python/pyspark-add-month.py,Python,show,1
/QT_Python/pyspark-add-month.py,Python,alias,1
/QT_Python/pyspark-add-month.py,Python,col,3
/QT_Python/pyspark-add-month.py,Python,createDataFrame,1
/QT_Python/pyspark-add-month.py,Python,expr,2
/QT_Python/pyspark-add-month.py,Python,select,1
/QT_Python/pyspark-add-month.py,Python,spark,2
/QT_Python/pyspark-add-month.py,Python,toDF,1
/QT_Python/pyspark-create-dataframe.py,Python,from,3
/QT_Python/pyspark-create-dataframe.py,Python,import,4
/QT_Python/pyspark-create-dataframe.py,Python,lambda,1
/QT_Python/pyspark-create-dataframe.py,Python,SparkSession,2
/QT_Python/pyspark-create-dataframe.py,Python,sql,3
/QT_Python/pyspark-create-dataframe.py,Python,columns,5
/QT_Python/pyspark-create-dataframe.py,Python,createDataFrame,3
/QT_Python/pyspark-create-dataframe.py,Python,map,1
/QT_Python/pyspark-create-dataframe.py,Python,printSchema,5
/QT_Python/pyspark-create-dataframe.py,Python,rdd,4
/QT_Python/pyspark-create-dataframe.py,Python,spark,5
/QT_Python/pyspark-create-dataframe.py,Python,sparkContext,1
/QT_Python/pyspark-create-dataframe.py,Python,toDF,4
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,False,2
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,from,3
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,import,3
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,lambda,3
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,None,1
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,True,2
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,SparkSession,2
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,sql,3
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,show,6
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,collect,1
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,explode,2
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,alias,1
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,col,2
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,createDataFrame,2
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,distinct,1
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,drop,2
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,getItem,3
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,map,3
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,map_keys,2
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,printSchema,3
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,rdd,2
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,schema,4
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,select,2
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,spark,3
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,toDF,1
/QT_Python/pyspark-create-dataframe-dictionary.py,Python,withColumn,4
/QT_Python/pyspark-datediff.py,Python,from,2
/QT_Python/pyspark-datediff.py,Python,import,2
/QT_Python/pyspark-datediff.py,Python,SparkSession,2
/QT_Python/pyspark-datediff.py,Python,sql,3
/QT_Python/pyspark-datediff.py,Python,show,3
/QT_Python/pyspark-datediff.py,Python,alias,4
/QT_Python/pyspark-datediff.py,Python,col,8
/QT_Python/pyspark-datediff.py,Python,createDataFrame,2
/QT_Python/pyspark-datediff.py,Python,current_date,8
/QT_Python/pyspark-datediff.py,Python,datediff,2
/QT_Python/pyspark-datediff.py,Python,lit,2
/QT_Python/pyspark-datediff.py,Python,months_between,4
/QT_Python/pyspark-datediff.py,Python,round,2
/QT_Python/pyspark-datediff.py,Python,schema,2
/QT_Python/pyspark-datediff.py,Python,select,2
/QT_Python/pyspark-datediff.py,Python,spark,4
/QT_Python/pyspark-datediff.py,Python,to_date,1
/QT_Python/pyspark-datediff.py,Python,withColumn,5
/QT_Python/pyspark-parallelize.py,Python,from,1
/QT_Python/pyspark-parallelize.py,Python,import,2
/QT_Python/pyspark-parallelize.py,Python,SparkSession,2
/QT_Python/pyspark-parallelize.py,Python,sql,1
/QT_Python/pyspark-parallelize.py,Python,collect,1
/QT_Python/pyspark-parallelize.py,Python,first,1
/QT_Python/pyspark-parallelize.py,Python,isEmpty,1
/QT_Python/pyspark-parallelize.py,Python,rdd,5
/QT_Python/pyspark-parallelize.py,Python,spark,4
/QT_Python/pyspark-parallelize.py,Python,sparkContext,3
/QT_Python/pyspark-current-date-timestamp.py,Python,False,4
/QT_Python/pyspark-current-date-timestamp.py,Python,from,2
/QT_Python/pyspark-current-date-timestamp.py,Python,import,2
/QT_Python/pyspark-current-date-timestamp.py,Python,SparkSession,2
/QT_Python/pyspark-current-date-timestamp.py,Python,sql,4
/QT_Python/pyspark-current-date-timestamp.py,Python,show,4
/QT_Python/pyspark-current-date-timestamp.py,Python,createDataFrame,1
/QT_Python/pyspark-current-date-timestamp.py,Python,current_date,2
/QT_Python/pyspark-current-date-timestamp.py,Python,current_timestamp,2
/QT_Python/pyspark-current-date-timestamp.py,Python,date_format,1
/QT_Python/pyspark-current-date-timestamp.py,Python,spark,4
/QT_Python/pyspark-current-date-timestamp.py,Python,to_timestamp,1
/QT_Python/pyspark-current-date-timestamp.py,Python,withColumn,4
/QT_Python/pyspark-date-string.py,Python,from,2
/QT_Python/pyspark-date-string.py,Python,import,2
/QT_Python/pyspark-date-string.py,Python,SparkSession,2
/QT_Python/pyspark-date-string.py,Python,sql,3
/QT_Python/pyspark-date-string.py,Python,show,2
/QT_Python/pyspark-date-string.py,Python,alias,5
/QT_Python/pyspark-date-string.py,Python,createDataFrame,1
/QT_Python/pyspark-date-string.py,Python,current_date,2
/QT_Python/pyspark-date-string.py,Python,current_timestamp,3
/QT_Python/pyspark-date-string.py,Python,date_format,4
/QT_Python/pyspark-date-string.py,Python,select,1
/QT_Python/pyspark-date-string.py,Python,spark,3
/QT_Python/pyspark-repace-null.py,Python,False,1
/QT_Python/pyspark-repace-null.py,Python,from,1
/QT_Python/pyspark-repace-null.py,Python,import,1
/QT_Python/pyspark-repace-null.py,Python,read,1
/QT_Python/pyspark-repace-null.py,Python,SparkSession,2
/QT_Python/pyspark-repace-null.py,Python,sql,1
/QT_Python/pyspark-repace-null.py,Python,show,11
/QT_Python/pyspark-repace-null.py,Python,na,6
/QT_Python/pyspark-repace-null.py,Python,printSchema,1
/QT_Python/pyspark-repace-null.py,Python,spark,2
/QT_Python/pyspark-sparksession.py,Python,from,1
/QT_Python/pyspark-sparksession.py,Python,import,2
/QT_Python/pyspark-sparksession.py,Python,SparkSession,4
/QT_Python/pyspark-sparksession.py,Python,sql,1
/QT_Python/pyspark-sparksession.py,Python,newSession,1
/QT_Python/pyspark-sparksession.py,Python,spark,3
/QT_Python/pyspark-sparksession.py,Python,sparkContext,6
/QT_Python/pyspark-string-date.py,Python,from,2
/QT_Python/pyspark-string-date.py,Python,import,2
/QT_Python/pyspark-string-date.py,Python,SparkSession,2
/QT_Python/pyspark-string-date.py,Python,sql,3
/QT_Python/pyspark-string-date.py,Python,show,2
/QT_Python/pyspark-string-date.py,Python,alias,1
/QT_Python/pyspark-string-date.py,Python,col,2
/QT_Python/pyspark-string-date.py,Python,createDataFrame,1
/QT_Python/pyspark-string-date.py,Python,select,1
/QT_Python/pyspark-string-date.py,Python,spark,3
/QT_Python/pyspark-string-date.py,Python,to_date,1
/QT_Python/pyspark-distinct.py,Python,False,4
/QT_Python/pyspark-distinct.py,Python,from,2
/QT_Python/pyspark-distinct.py,Python,import,3
/QT_Python/pyspark-distinct.py,Python,SparkSession,2
/QT_Python/pyspark-distinct.py,Python,sql,2
/QT_Python/pyspark-distinct.py,Python,show,4
/QT_Python/pyspark-distinct.py,Python,count,3
/QT_Python/pyspark-distinct.py,Python,columns,2
/QT_Python/pyspark-distinct.py,Python,createDataFrame,1
/QT_Python/pyspark-distinct.py,Python,distinct,1
/QT_Python/pyspark-distinct.py,Python,dropDuplicates,2
/QT_Python/pyspark-distinct.py,Python,expr,1
/QT_Python/pyspark-distinct.py,Python,printSchema,1
/QT_Python/pyspark-distinct.py,Python,schema,1
/QT_Python/pyspark-distinct.py,Python,spark,2
/QT_Python/pyspark-change-string-double.py,Python,False,1
/QT_Python/pyspark-change-string-double.py,Python,from,3
/QT_Python/pyspark-change-string-double.py,Python,import,3
/QT_Python/pyspark-change-string-double.py,Python,SparkSession,2
/QT_Python/pyspark-change-string-double.py,Python,sql,4
/QT_Python/pyspark-change-string-double.py,Python,show,1
/QT_Python/pyspark-change-string-double.py,Python,col,2
/QT_Python/pyspark-change-string-double.py,Python,columns,2
/QT_Python/pyspark-change-string-double.py,Python,createDataFrame,1
/QT_Python/pyspark-change-string-double.py,Python,createOrReplaceTempView,1
/QT_Python/pyspark-change-string-double.py,Python,expr,1
/QT_Python/pyspark-change-string-double.py,Python,printSchema,6
/QT_Python/pyspark-change-string-double.py,Python,round,1
/QT_Python/pyspark-change-string-double.py,Python,schema,1
/QT_Python/pyspark-change-string-double.py,Python,selectExpr,1
/QT_Python/pyspark-change-string-double.py,Python,spark,3
/QT_Python/pyspark-change-string-double.py,Python,withColumn,3
/QT_Python/pyspark-dataframe-repartition.py,Python,from,1
/QT_Python/pyspark-dataframe-repartition.py,Python,import,2
/QT_Python/pyspark-dataframe-repartition.py,Python,write,1
/QT_Python/pyspark-dataframe-repartition.py,Python,SparkSession,2
/QT_Python/pyspark-dataframe-repartition.py,Python,sql,1
/QT_Python/pyspark-dataframe-repartition.py,Python,count,1
/QT_Python/pyspark-dataframe-repartition.py,Python,coalesce,1
/QT_Python/pyspark-dataframe-repartition.py,Python,groupBy,1
/QT_Python/pyspark-dataframe-repartition.py,Python,range,1
/QT_Python/pyspark-dataframe-repartition.py,Python,rdd,4
/QT_Python/pyspark-dataframe-repartition.py,Python,repartition,1
/QT_Python/pyspark-dataframe-repartition.py,Python,spark,2
/QT_Python/pyspark-groupby-sort.py,Python,False,2
/QT_Python/pyspark-groupby-sort.py,Python,from,4
/QT_Python/pyspark-groupby-sort.py,Python,import,4
/QT_Python/pyspark-groupby-sort.py,Python,SparkSession,2
/QT_Python/pyspark-groupby-sort.py,Python,sql,5
/QT_Python/pyspark-groupby-sort.py,Python,sum,6
/QT_Python/pyspark-groupby-sort.py,Python,avg,1
/QT_Python/pyspark-groupby-sort.py,Python,show,10
/QT_Python/pyspark-groupby-sort.py,Python,agg,2
/QT_Python/pyspark-groupby-sort.py,Python,alias,3
/QT_Python/pyspark-groupby-sort.py,Python,asc,1
/QT_Python/pyspark-groupby-sort.py,Python,col,4
/QT_Python/pyspark-groupby-sort.py,Python,createDataFrame,1
/QT_Python/pyspark-groupby-sort.py,Python,createOrReplaceTempView,1
/QT_Python/pyspark-groupby-sort.py,Python,desc,3
/QT_Python/pyspark-groupby-sort.py,Python,filter,2
/QT_Python/pyspark-groupby-sort.py,Python,groupBy,5
/QT_Python/pyspark-groupby-sort.py,Python,max,1
/QT_Python/pyspark-groupby-sort.py,Python,printSchema,1
/QT_Python/pyspark-groupby-sort.py,Python,schema,3
/QT_Python/pyspark-groupby-sort.py,Python,select,1
/QT_Python/pyspark-groupby-sort.py,Python,sort,3
/QT_Python/pyspark-groupby-sort.py,Python,spark,3
/QT_Python/pyspark-groupby-sort.py,Python,withColumnRenamed,1
/QT_Python/pyspark-empty-data-frame.py,Python,from,2
/QT_Python/pyspark-empty-data-frame.py,Python,import,3
/QT_Python/pyspark-empty-data-frame.py,Python,True,3
/QT_Python/pyspark-empty-data-frame.py,Python,SparkSession,2
/QT_Python/pyspark-empty-data-frame.py,Python,sql,2
/QT_Python/pyspark-empty-data-frame.py,Python,createDataFrame,2
/QT_Python/pyspark-empty-data-frame.py,Python,emptyDataFrame,1
/QT_Python/pyspark-empty-data-frame.py,Python,printSchema,4
/QT_Python/pyspark-empty-data-frame.py,Python,schema,4
/QT_Python/pyspark-empty-data-frame.py,Python,spark,6
/QT_Python/pyspark-empty-data-frame.py,Python,sparkContext,2
/QT_Python/pyspark-empty-data-frame.py,Python,toDF,1
/QT_Python/pyspark-rdd-wordcount-2.py,Python,from,2
/QT_Python/pyspark-rdd-wordcount-2.py,Python,for,6
/QT_Python/pyspark-rdd-wordcount-2.py,Python,in,7
/QT_Python/pyspark-rdd-wordcount-2.py,Python,import,2
/QT_Python/pyspark-rdd-wordcount-2.py,Python,lambda,5
/QT_Python/pyspark-rdd-wordcount-2.py,Python,SparkSession,2
/QT_Python/pyspark-rdd-wordcount-2.py,Python,sql,2
/QT_Python/pyspark-rdd-wordcount-2.py,Python,show,1
/QT_Python/pyspark-rdd-wordcount-2.py,Python,collect,6
/QT_Python/pyspark-rdd-wordcount-2.py,Python,alias,1
/QT_Python/pyspark-rdd-wordcount-2.py,Python,col,3
/QT_Python/pyspark-rdd-wordcount-2.py,Python,createDataFrame,1
/QT_Python/pyspark-rdd-wordcount-2.py,Python,expr,2
/QT_Python/pyspark-rdd-wordcount-2.py,Python,filter,1
/QT_Python/pyspark-rdd-wordcount-2.py,Python,flatMap,1
/QT_Python/pyspark-rdd-wordcount-2.py,Python,map,2
/QT_Python/pyspark-rdd-wordcount-2.py,Python,rdd,3
/QT_Python/pyspark-rdd-wordcount-2.py,Python,select,1
/QT_Python/pyspark-rdd-wordcount-2.py,Python,spark,3
/QT_Python/pyspark-rdd-wordcount-2.py,Python,sparkContext,1
/QT_Python/pyspark-rdd-wordcount-2.py,Python,split,1
/QT_Python/pyspark-rdd-wordcount-2.py,Python,toDF,1
/QT_Python/pyspark-rdd-reduceByKey.py,Python,from,1
/QT_Python/pyspark-rdd-reduceByKey.py,Python,for,1
/QT_Python/pyspark-rdd-reduceByKey.py,Python,in,1
/QT_Python/pyspark-rdd-reduceByKey.py,Python,import,1
/QT_Python/pyspark-rdd-reduceByKey.py,Python,lambda,1
/QT_Python/pyspark-rdd-reduceByKey.py,Python,SparkSession,2
/QT_Python/pyspark-rdd-reduceByKey.py,Python,sql,1
/QT_Python/pyspark-rdd-reduceByKey.py,Python,collect,1
/QT_Python/pyspark-rdd-reduceByKey.py,Python,rdd,2
/QT_Python/pyspark-rdd-reduceByKey.py,Python,spark,2
/QT_Python/pyspark-rdd-reduceByKey.py,Python,sparkContext,1
/QT_Python/pyspark-timestamp-date.py,Python,False,5
/QT_Python/pyspark-timestamp-date.py,Python,from,2
/QT_Python/pyspark-timestamp-date.py,Python,import,2
/QT_Python/pyspark-timestamp-date.py,Python,SparkSession,2
/QT_Python/pyspark-timestamp-date.py,Python,sql,7
/QT_Python/pyspark-timestamp-date.py,Python,show,6
/QT_Python/pyspark-timestamp-date.py,Python,col,3
/QT_Python/pyspark-timestamp-date.py,Python,createDataFrame,1
/QT_Python/pyspark-timestamp-date.py,Python,current_timestamp,1
/QT_Python/pyspark-timestamp-date.py,Python,lit,1
/QT_Python/pyspark-timestamp-date.py,Python,printSchema,1
/QT_Python/pyspark-timestamp-date.py,Python,schema,1
/QT_Python/pyspark-timestamp-date.py,Python,select,1
/QT_Python/pyspark-timestamp-date.py,Python,spark,7
/QT_Python/pyspark-timestamp-date.py,Python,to_date,4
/QT_Python/pyspark-timestamp-date.py,Python,to_timestamp,2
/QT_Python/pyspark-timestamp-date.py,Python,withColumn,6
/QT_Python/pyspark-update-column.py,Python,from,2
/QT_Python/pyspark-update-column.py,Python,import,2
/QT_Python/pyspark-update-column.py,Python,None,1
/QT_Python/pyspark-update-column.py,Python,SparkSession,2
/QT_Python/pyspark-update-column.py,Python,sql,3
/QT_Python/pyspark-update-column.py,Python,show,4
/QT_Python/pyspark-update-column.py,Python,columns,2
/QT_Python/pyspark-update-column.py,Python,createDataFrame,1
/QT_Python/pyspark-update-column.py,Python,createOrReplaceTempView,1
/QT_Python/pyspark-update-column.py,Python,printSchema,1
/QT_Python/pyspark-update-column.py,Python,schema,1
/QT_Python/pyspark-update-column.py,Python,spark,3
/QT_Python/pyspark-update-column.py,Python,when,3
/QT_Python/pyspark-update-column.py,Python,withColumn,3
/QT_Python/pyspark-pivot.py,Python,False,4
/QT_Python/pyspark-pivot.py,Python,from,2
/QT_Python/pyspark-pivot.py,Python,import,3
/QT_Python/pyspark-pivot.py,Python,SparkSession,2
/QT_Python/pyspark-pivot.py,Python,sql,2
/QT_Python/pyspark-pivot.py,Python,sum,3
/QT_Python/pyspark-pivot.py,Python,show,4
/QT_Python/pyspark-pivot.py,Python,columns,2
/QT_Python/pyspark-pivot.py,Python,createDataFrame,1
/QT_Python/pyspark-pivot.py,Python,expr,2
/QT_Python/pyspark-pivot.py,Python,groupBy,3
/QT_Python/pyspark-pivot.py,Python,printSchema,3
/QT_Python/pyspark-pivot.py,Python,schema,1
/QT_Python/pyspark-pivot.py,Python,select,1
/QT_Python/pyspark-pivot.py,Python,spark,2
/QT_Python/pyspark-pivot.py,Python,where,1
/QT_Python/pyspark-array-string.py,Python,False,3
/QT_Python/pyspark-array-string.py,Python,from,2
/QT_Python/pyspark-array-string.py,Python,import,3
/QT_Python/pyspark-array-string.py,Python,SparkSession,2
/QT_Python/pyspark-array-string.py,Python,sql,3
/QT_Python/pyspark-array-string.py,Python,concat_ws,2
/QT_Python/pyspark-array-string.py,Python,show,3
/QT_Python/pyspark-array-string.py,Python,col,2
/QT_Python/pyspark-array-string.py,Python,columns,2
/QT_Python/pyspark-array-string.py,Python,createDataFrame,1
/QT_Python/pyspark-array-string.py,Python,createOrReplaceTempView,1
/QT_Python/pyspark-array-string.py,Python,printSchema,2
/QT_Python/pyspark-array-string.py,Python,schema,1
/QT_Python/pyspark-array-string.py,Python,spark,3
/QT_Python/pyspark-array-string.py,Python,withColumn,1
/QT_Python/pyspark-print-contents.py,Python,from,1
/QT_Python/pyspark-print-contents.py,Python,for,1
/QT_Python/pyspark-print-contents.py,Python,in,1
/QT_Python/pyspark-print-contents.py,Python,import,1
/QT_Python/pyspark-print-contents.py,Python,SparkSession,2
/QT_Python/pyspark-print-contents.py,Python,sql,1
/QT_Python/pyspark-print-contents.py,Python,collect,1
/QT_Python/pyspark-print-contents.py,Python,rdd,3
/QT_Python/pyspark-print-contents.py,Python,spark,2
/QT_Python/pyspark-print-contents.py,Python,sparkContext,1
/QT_Python/pyspark-column-operations.py,Python,from,3
/QT_Python/pyspark-column-operations.py,Python,for,1
/QT_Python/pyspark-column-operations.py,Python,in,1
/QT_Python/pyspark-column-operations.py,Python,import,3
/QT_Python/pyspark-column-operations.py,Python,SparkSession,2
/QT_Python/pyspark-column-operations.py,Python,sql,3
/QT_Python/pyspark-column-operations.py,Python,show,23
/QT_Python/pyspark-column-operations.py,Python,col,9
/QT_Python/pyspark-column-operations.py,Python,column,2
/QT_Python/pyspark-column-operations.py,Python,columns,1
/QT_Python/pyspark-column-operations.py,Python,createDataFrame,3
/QT_Python/pyspark-column-operations.py,Python,filter,1
/QT_Python/pyspark-column-operations.py,Python,printSchema,2
/QT_Python/pyspark-column-operations.py,Python,select,19
/QT_Python/pyspark-column-operations.py,Python,spark,4
/QT_Python/pyspark-column-operations.py,Python,substr,1
/QT_Python/pyspark-column-operations.py,Python,toDF,3
/QT_Python/pyspark-column-operations.py,Python,withColumn,1
/QT_Python/pyspark-withcolumn.py,Python,False,6
/QT_Python/pyspark-withcolumn.py,Python,from,3
/QT_Python/pyspark-withcolumn.py,Python,import,4
/QT_Python/pyspark-withcolumn.py,Python,True,6
/QT_Python/pyspark-withcolumn.py,Python,SparkSession,2
/QT_Python/pyspark-withcolumn.py,Python,sql,3
/QT_Python/pyspark-withcolumn.py,Python,show,6
/QT_Python/pyspark-withcolumn.py,Python,col,4
/QT_Python/pyspark-withcolumn.py,Python,columns,2
/QT_Python/pyspark-withcolumn.py,Python,createDataFrame,2
/QT_Python/pyspark-withcolumn.py,Python,drop,1
/QT_Python/pyspark-withcolumn.py,Python,lit,4
/QT_Python/pyspark-withcolumn.py,Python,printSchema,7
/QT_Python/pyspark-withcolumn.py,Python,schema,2
/QT_Python/pyspark-withcolumn.py,Python,spark,3
/QT_Python/pyspark-withcolumn.py,Python,withColumn,6
/QT_Python/pyspark-withcolumn.py,Python,withColumnRenamed,1
