File,Technology,Keyword,Count
/QT_Python/pyspark-explode-nested-array.py,Python,False,3
/QT_Python/pyspark-explode-nested-array.py,Python,from,2
/QT_Python/pyspark-explode-nested-array.py,Python,import,3
/QT_Python/pyspark-explode-nested-array.py,Python,SparkSession,2
/QT_Python/pyspark-explode-nested-array.py,Python,sql,2
/QT_Python/pyspark-explode-nested-array.py,Python,show,3
/QT_Python/pyspark-explode-nested-array.py,Python,explode,2
/QT_Python/pyspark-explode-nested-array.py,Python,createDataFrame,1
/QT_Python/pyspark-explode-nested-array.py,Python,flatten,2
/QT_Python/pyspark-explode-nested-array.py,Python,printSchema,1
/QT_Python/pyspark-explode-nested-array.py,Python,schema,1
/QT_Python/pyspark-explode-nested-array.py,Python,select,2
/QT_Python/pyspark-explode-nested-array.py,Python,spark,2
/QT_Python/pyspark-drop-null.py,Python,False,5
/QT_Python/pyspark-drop-null.py,Python,from,1
/QT_Python/pyspark-drop-null.py,Python,import,1
/QT_Python/pyspark-drop-null.py,Python,read,1
/QT_Python/pyspark-drop-null.py,Python,SparkSession,3
/QT_Python/pyspark-drop-null.py,Python,sql,1
/QT_Python/pyspark-drop-null.py,Python,show,5
/QT_Python/pyspark-drop-null.py,Python,drop,3
/QT_Python/pyspark-drop-null.py,Python,na,3
/QT_Python/pyspark-drop-null.py,Python,printSchema,1
/QT_Python/pyspark-drop-null.py,Python,spark,2
/QT_Python/pyspark-time-diff.py,Python,False,6
/QT_Python/pyspark-time-diff.py,Python,from,2
/QT_Python/pyspark-time-diff.py,Python,import,2
/QT_Python/pyspark-time-diff.py,Python,SparkSession,2
/QT_Python/pyspark-time-diff.py,Python,sql,5
/QT_Python/pyspark-time-diff.py,Python,show,9
/QT_Python/pyspark-time-diff.py,Python,alias,1
/QT_Python/pyspark-time-diff.py,Python,col,17
/QT_Python/pyspark-time-diff.py,Python,createDataFrame,3
/QT_Python/pyspark-time-diff.py,Python,current_timestamp,4
/QT_Python/pyspark-time-diff.py,Python,round,7
/QT_Python/pyspark-time-diff.py,Python,schema,3
/QT_Python/pyspark-time-diff.py,Python,spark,7
/QT_Python/pyspark-time-diff.py,Python,to_timestamp,5
/QT_Python/pyspark-time-diff.py,Python,unix_timestamp,2
/QT_Python/pyspark-time-diff.py,Python,withColumn,19
/QT_Python/pyspark-filter-null.py,Python,from,2
/QT_Python/pyspark-filter-null.py,Python,import,2
/QT_Python/pyspark-filter-null.py,Python,None,3
/QT_Python/pyspark-filter-null.py,Python,SparkSession,3
/QT_Python/pyspark-filter-null.py,Python,sql,5
/QT_Python/pyspark-filter-null.py,Python,show,14
/QT_Python/pyspark-filter-null.py,Python,col,3
/QT_Python/pyspark-filter-null.py,Python,columns,2
/QT_Python/pyspark-filter-null.py,Python,createDataFrame,1
/QT_Python/pyspark-filter-null.py,Python,createOrReplaceTempView,1
/QT_Python/pyspark-filter-null.py,Python,drop,1
/QT_Python/pyspark-filter-null.py,Python,filter,9
/QT_Python/pyspark-filter-null.py,Python,isNotNull,2
/QT_Python/pyspark-filter-null.py,Python,isNull,4
/QT_Python/pyspark-filter-null.py,Python,na,1
/QT_Python/pyspark-filter-null.py,Python,printSchema,1
/QT_Python/pyspark-filter-null.py,Python,spark,5
/QT_Python/pyspark-shape-dataframe.py,Python,as,1
/QT_Python/pyspark-shape-dataframe.py,Python,def,1
/QT_Python/pyspark-shape-dataframe.py,Python,from,1
/QT_Python/pyspark-shape-dataframe.py,Python,import,3
/QT_Python/pyspark-shape-dataframe.py,Python,return,1
/QT_Python/pyspark-shape-dataframe.py,Python,SparkSession,2
/QT_Python/pyspark-shape-dataframe.py,Python,sql,2
/QT_Python/pyspark-shape-dataframe.py,Python,show,1
/QT_Python/pyspark-shape-dataframe.py,Python,count,2
/QT_Python/pyspark-shape-dataframe.py,Python,columns,2
/QT_Python/pyspark-shape-dataframe.py,Python,createDataFrame,1
/QT_Python/pyspark-shape-dataframe.py,Python,printSchema,1
/QT_Python/pyspark-shape-dataframe.py,Python,spark,2
/QT_Python/pyspark-lit.py,Python,False,3
/QT_Python/pyspark-lit.py,Python,from,3
/QT_Python/pyspark-lit.py,Python,import,4
/QT_Python/pyspark-lit.py,Python,SparkSession,2
/QT_Python/pyspark-lit.py,Python,sql,3
/QT_Python/pyspark-lit.py,Python,show,3
/QT_Python/pyspark-lit.py,Python,alias,1
/QT_Python/pyspark-lit.py,Python,col,5
/QT_Python/pyspark-lit.py,Python,columns,2
/QT_Python/pyspark-lit.py,Python,createDataFrame,1
/QT_Python/pyspark-lit.py,Python,lit,4
/QT_Python/pyspark-lit.py,Python,printSchema,1
/QT_Python/pyspark-lit.py,Python,schema,1
/QT_Python/pyspark-lit.py,Python,select,1
/QT_Python/pyspark-lit.py,Python,spark,2
/QT_Python/pyspark-lit.py,Python,when,2
/QT_Python/pyspark-lit.py,Python,withColumn,1
/QT_Python/convert-column-python-list.py,Python,from,2
/QT_Python/convert-column-python-list.py,Python,import,2
/QT_Python/convert-column-python-list.py,Python,lambda,3
/QT_Python/convert-column-python-list.py,Python,SparkSession,2
/QT_Python/convert-column-python-list.py,Python,sql,1
/QT_Python/convert-column-python-list.py,Python,show,1
/QT_Python/convert-column-python-list.py,Python,collect,5
/QT_Python/convert-column-python-list.py,Python,columns,2
/QT_Python/convert-column-python-list.py,Python,createDataFrame,1
/QT_Python/convert-column-python-list.py,Python,flatMap,1
/QT_Python/convert-column-python-list.py,Python,map,2
/QT_Python/convert-column-python-list.py,Python,rdd,3
/QT_Python/convert-column-python-list.py,Python,schema,1
/QT_Python/convert-column-python-list.py,Python,select,4
/QT_Python/convert-column-python-list.py,Python,spark,2
/QT_Python/pyspark-cast-column.py,Python,False,3
/QT_Python/pyspark-cast-column.py,Python,from,3
/QT_Python/pyspark-cast-column.py,Python,import,4
/QT_Python/pyspark-cast-column.py,Python,SparkSession,2
/QT_Python/pyspark-cast-column.py,Python,sql,4
/QT_Python/pyspark-cast-column.py,Python,show,3
/QT_Python/pyspark-cast-column.py,Python,col,4
/QT_Python/pyspark-cast-column.py,Python,columns,2
/QT_Python/pyspark-cast-column.py,Python,createDataFrame,1
/QT_Python/pyspark-cast-column.py,Python,createOrReplaceTempView,1
/QT_Python/pyspark-cast-column.py,Python,printSchema,4
/QT_Python/pyspark-cast-column.py,Python,schema,1
/QT_Python/pyspark-cast-column.py,Python,selectExpr,1
/QT_Python/pyspark-cast-column.py,Python,spark,3
/QT_Python/pyspark-cast-column.py,Python,withColumn,3
/QT_Python/pyspark-convert_columns-to-map.py,Python,False,2
/QT_Python/pyspark-convert_columns-to-map.py,Python,from,3
/QT_Python/pyspark-convert_columns-to-map.py,Python,import,3
/QT_Python/pyspark-convert_columns-to-map.py,Python,True,4
/QT_Python/pyspark-convert_columns-to-map.py,Python,SparkSession,2
/QT_Python/pyspark-convert_columns-to-map.py,Python,sql,3
/QT_Python/pyspark-convert_columns-to-map.py,Python,show,2
/QT_Python/pyspark-convert_columns-to-map.py,Python,col,3
/QT_Python/pyspark-convert_columns-to-map.py,Python,createDataFrame,1
/QT_Python/pyspark-convert_columns-to-map.py,Python,drop,1
/QT_Python/pyspark-convert_columns-to-map.py,Python,lit,3
/QT_Python/pyspark-convert_columns-to-map.py,Python,printSchema,2
/QT_Python/pyspark-convert_columns-to-map.py,Python,schema,3
/QT_Python/pyspark-convert_columns-to-map.py,Python,spark,2
/QT_Python/pyspark-convert_columns-to-map.py,Python,withColumn,1
/QT_Python/pyspark-count-distinct.py,Python,from,2
/QT_Python/pyspark-count-distinct.py,Python,import,2
/QT_Python/pyspark-count-distinct.py,Python,SparkSession,2
/QT_Python/pyspark-count-distinct.py,Python,sql,3
/QT_Python/pyspark-count-distinct.py,Python,show,3
/QT_Python/pyspark-count-distinct.py,Python,count,1
/QT_Python/pyspark-count-distinct.py,Python,collect,1
/QT_Python/pyspark-count-distinct.py,Python,columns,2
/QT_Python/pyspark-count-distinct.py,Python,countDistinct,2
/QT_Python/pyspark-count-distinct.py,Python,createDataFrame,1
/QT_Python/pyspark-count-distinct.py,Python,createOrReplaceTempView,1
/QT_Python/pyspark-count-distinct.py,Python,distinct,2
/QT_Python/pyspark-count-distinct.py,Python,schema,1
/QT_Python/pyspark-count-distinct.py,Python,select,1
/QT_Python/pyspark-count-distinct.py,Python,spark,3
/QT_Python/pyspark-create-list.py,Python,False,3
/QT_Python/pyspark-create-list.py,Python,from,2
/QT_Python/pyspark-create-list.py,Python,import,3
/QT_Python/pyspark-create-list.py,Python,True,3
/QT_Python/pyspark-create-list.py,Python,SparkSession,2
/QT_Python/pyspark-create-list.py,Python,sql,2
/QT_Python/pyspark-create-list.py,Python,show,3
/QT_Python/pyspark-create-list.py,Python,createDataFrame,3
/QT_Python/pyspark-create-list.py,Python,printSchema,3
/QT_Python/pyspark-create-list.py,Python,rdd,1
/QT_Python/pyspark-create-list.py,Python,schema,3
/QT_Python/pyspark-create-list.py,Python,spark,5
/QT_Python/pyspark-create-list.py,Python,sparkContext,1
/QT_Python/pyspark-rdd-to-dataframe.py,Python,False,4
/QT_Python/pyspark-rdd-to-dataframe.py,Python,from,2
/QT_Python/pyspark-rdd-to-dataframe.py,Python,import,3
/QT_Python/pyspark-rdd-to-dataframe.py,Python,True,2
/QT_Python/pyspark-rdd-to-dataframe.py,Python,SparkSession,2
/QT_Python/pyspark-rdd-to-dataframe.py,Python,sql,2
/QT_Python/pyspark-rdd-to-dataframe.py,Python,show,4
/QT_Python/pyspark-rdd-to-dataframe.py,Python,createDataFrame,2
/QT_Python/pyspark-rdd-to-dataframe.py,Python,printSchema,4
/QT_Python/pyspark-rdd-to-dataframe.py,Python,rdd,3
/QT_Python/pyspark-rdd-to-dataframe.py,Python,schema,2
/QT_Python/pyspark-rdd-to-dataframe.py,Python,spark,4
/QT_Python/pyspark-rdd-to-dataframe.py,Python,sparkContext,1
/QT_Python/pyspark-rdd-to-dataframe.py,Python,toDF,2
/QT_Python/pyspark-loop.py,Python,as,1
/QT_Python/pyspark-loop.py,Python,def,2
/QT_Python/pyspark-loop.py,Python,from,2
/QT_Python/pyspark-loop.py,Python,for,3
/QT_Python/pyspark-loop.py,Python,in,3
/QT_Python/pyspark-loop.py,Python,import,3
/QT_Python/pyspark-loop.py,Python,lambda,5
/QT_Python/pyspark-loop.py,Python,return,1
/QT_Python/pyspark-loop.py,Python,SparkSession,2
/QT_Python/pyspark-loop.py,Python,sql,2
/QT_Python/pyspark-loop.py,Python,concat_ws,2
/QT_Python/pyspark-loop.py,Python,show,3
/QT_Python/pyspark-loop.py,Python,collect,2
/QT_Python/pyspark-loop.py,Python,alias,2
/QT_Python/pyspark-loop.py,Python,col,1
/QT_Python/pyspark-loop.py,Python,columns,2
/QT_Python/pyspark-loop.py,Python,createDataFrame,1
/QT_Python/pyspark-loop.py,Python,foreach,2
/QT_Python/pyspark-loop.py,Python,lit,2
/QT_Python/pyspark-loop.py,Python,lower,1
/QT_Python/pyspark-loop.py,Python,map,4
/QT_Python/pyspark-loop.py,Python,rdd,9
/QT_Python/pyspark-loop.py,Python,schema,1
/QT_Python/pyspark-loop.py,Python,select,1
/QT_Python/pyspark-loop.py,Python,spark,2
/QT_Python/pyspark-loop.py,Python,toDF,1
/QT_Python/pyspark-loop.py,Python,toLocalIterator,1
/QT_Python/pyspark-rdd-flatMap.py,Python,from,1
/QT_Python/pyspark-rdd-flatMap.py,Python,for,2
/QT_Python/pyspark-rdd-flatMap.py,Python,in,2
/QT_Python/pyspark-rdd-flatMap.py,Python,import,1
/QT_Python/pyspark-rdd-flatMap.py,Python,lambda,1
/QT_Python/pyspark-rdd-flatMap.py,Python,SparkSession,2
/QT_Python/pyspark-rdd-flatMap.py,Python,sql,1
/QT_Python/pyspark-rdd-flatMap.py,Python,collect,2
/QT_Python/pyspark-rdd-flatMap.py,Python,flatMap,1
/QT_Python/pyspark-rdd-flatMap.py,Python,rdd,3
/QT_Python/pyspark-rdd-flatMap.py,Python,spark,2
/QT_Python/pyspark-rdd-flatMap.py,Python,sparkContext,1
/QT_Python/pyspark-rdd-flatMap.py,Python,split,1
/QT_Python/pyspark-window-functions.py,Python,False,2
/QT_Python/pyspark-window-functions.py,Python,from,11
/QT_Python/pyspark-window-functions.py,Python,import,12
/QT_Python/pyspark-window-functions.py,Python,SparkSession,2
/QT_Python/pyspark-window-functions.py,Python,sql,11
/QT_Python/pyspark-window-functions.py,Python,sum,2
/QT_Python/pyspark-window-functions.py,Python,avg,2
/QT_Python/pyspark-window-functions.py,Python,show,10
/QT_Python/pyspark-window-functions.py,Python,partitionBy,2
/QT_Python/pyspark-window-functions.py,Python,col,6
/QT_Python/pyspark-window-functions.py,Python,columns,2
/QT_Python/pyspark-window-functions.py,Python,createDataFrame,1
/QT_Python/pyspark-window-functions.py,Python,cume_dist,2
/QT_Python/pyspark-window-functions.py,Python,dense_rank,2
/QT_Python/pyspark-window-functions.py,Python,lag,2
/QT_Python/pyspark-window-functions.py,Python,lead,2
/QT_Python/pyspark-window-functions.py,Python,max,2
/QT_Python/pyspark-window-functions.py,Python,min,2
/QT_Python/pyspark-window-functions.py,Python,ntile,2
/QT_Python/pyspark-window-functions.py,Python,orderBy,1
/QT_Python/pyspark-window-functions.py,Python,percent_rank,2
/QT_Python/pyspark-window-functions.py,Python,printSchema,1
/QT_Python/pyspark-window-functions.py,Python,rank,2
/QT_Python/pyspark-window-functions.py,Python,row_number,4
/QT_Python/pyspark-window-functions.py,Python,schema,1
/QT_Python/pyspark-window-functions.py,Python,select,1
/QT_Python/pyspark-window-functions.py,Python,spark,2
/QT_Python/pyspark-window-functions.py,Python,where,1
/QT_Python/pyspark-window-functions.py,Python,window,1
/QT_Python/pyspark-window-functions.py,Python,withColumn,13
/QT_Python/pyspark-read-json.py,Python,from,2
/QT_Python/pyspark-read-json.py,Python,import,2
/QT_Python/pyspark-read-json.py,Python,read,5
/QT_Python/pyspark-read-json.py,Python,True,20
/QT_Python/pyspark-read-json.py,Python,write,1
/QT_Python/pyspark-read-json.py,Python,SparkSession,2
/QT_Python/pyspark-read-json.py,Python,sql,4
/QT_Python/pyspark-read-json.py,Python,show,6
/QT_Python/pyspark-read-json.py,Python,json,6
/QT_Python/pyspark-read-json.py,Python,printSchema,2
/QT_Python/pyspark-read-json.py,Python,schema,3
/QT_Python/pyspark-read-json.py,Python,spark,8
/QT_Python/pyspark-date-timestamp-functions.py,Python,False,4
/QT_Python/pyspark-date-timestamp-functions.py,Python,from,2
/QT_Python/pyspark-date-timestamp-functions.py,Python,import,2
/QT_Python/pyspark-date-timestamp-functions.py,Python,SparkSession,2
/QT_Python/pyspark-date-timestamp-functions.py,Python,sql,2
/QT_Python/pyspark-date-timestamp-functions.py,Python,show,14
/QT_Python/pyspark-date-timestamp-functions.py,Python,add_months,2
/QT_Python/pyspark-date-timestamp-functions.py,Python,alias,24
/QT_Python/pyspark-date-timestamp-functions.py,Python,col,32
/QT_Python/pyspark-date-timestamp-functions.py,Python,createDataFrame,3
/QT_Python/pyspark-date-timestamp-functions.py,Python,current_date,3
/QT_Python/pyspark-date-timestamp-functions.py,Python,current_timestamp,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,date_add,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,date_format,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,date_sub,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,datediff,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,dayofmonth,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,dayofweek,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,dayofyear,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,hour,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,minute,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,month,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,months_between,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,next_day,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,second,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,select,12
/QT_Python/pyspark-date-timestamp-functions.py,Python,spark,4
/QT_Python/pyspark-date-timestamp-functions.py,Python,to_date,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,to_timestamp,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,trunc,3
/QT_Python/pyspark-date-timestamp-functions.py,Python,weekofyear,1
/QT_Python/pyspark-date-timestamp-functions.py,Python,year,1
/QT_Python/pyspark-rdd.py,Python,from,1
/QT_Python/pyspark-rdd.py,Python,import,1
/QT_Python/pyspark-rdd.py,Python,SparkSession,2
/QT_Python/pyspark-rdd.py,Python,sql,1
/QT_Python/pyspark-rdd.py,Python,count,1
/QT_Python/pyspark-rdd.py,Python,rdd,4
/QT_Python/pyspark-rdd.py,Python,spark,5
/QT_Python/pyspark-rdd.py,Python,sparkContext,3
/QT_Python/pyspark-arraytype.py,Python,False,1
/QT_Python/pyspark-arraytype.py,Python,from,6
/QT_Python/pyspark-arraytype.py,Python,import,6
/QT_Python/pyspark-arraytype.py,Python,True,5
/QT_Python/pyspark-arraytype.py,Python,SparkSession,2
/QT_Python/pyspark-arraytype.py,Python,sql,6
/QT_Python/pyspark-arraytype.py,Python,show,5
/QT_Python/pyspark-arraytype.py,Python,explode,2
/QT_Python/pyspark-arraytype.py,Python,alias,3
/QT_Python/pyspark-arraytype.py,Python,array,2
/QT_Python/pyspark-arraytype.py,Python,array_contains,2
/QT_Python/pyspark-arraytype.py,Python,createDataFrame,1
/QT_Python/pyspark-arraytype.py,Python,printSchema,1
/QT_Python/pyspark-arraytype.py,Python,schema,3
/QT_Python/pyspark-arraytype.py,Python,select,4
/QT_Python/pyspark-arraytype.py,Python,spark,2
/QT_Python/pyspark-arraytype.py,Python,split,2
/QT_Python/pyspark-sampling.py,Python,False,2
/QT_Python/pyspark-sampling.py,Python,from,1
/QT_Python/pyspark-sampling.py,Python,import,1
/QT_Python/pyspark-sampling.py,Python,True,3
/QT_Python/pyspark-sampling.py,Python,SparkSession,2
/QT_Python/pyspark-sampling.py,Python,sql,1
/QT_Python/pyspark-sampling.py,Python,collect,9
/QT_Python/pyspark-sampling.py,Python,alias,1
/QT_Python/pyspark-sampling.py,Python,range,2
/QT_Python/pyspark-sampling.py,Python,rdd,5
/QT_Python/pyspark-sampling.py,Python,sample,8
/QT_Python/pyspark-sampling.py,Python,select,1
/QT_Python/pyspark-sampling.py,Python,spark,3
/QT_Python/pyspark-sampling.py,Python,sparkContext,1
/QT_Python/pyspark-partitionby.py,Python,from,1
/QT_Python/pyspark-partitionby.py,Python,import,1
/QT_Python/pyspark-partitionby.py,Python,read,4
/QT_Python/pyspark-partitionby.py,Python,True,8
/QT_Python/pyspark-partitionby.py,Python,write,4
/QT_Python/pyspark-partitionby.py,Python,SparkSession,2
/QT_Python/pyspark-partitionby.py,Python,sql,2
/QT_Python/pyspark-partitionby.py,Python,show,3
/QT_Python/pyspark-partitionby.py,Python,partitionBy,4
/QT_Python/pyspark-partitionby.py,Python,createOrReplaceTempView,1
/QT_Python/pyspark-partitionby.py,Python,printSchema,2
/QT_Python/pyspark-partitionby.py,Python,rdd,2
/QT_Python/pyspark-partitionby.py,Python,repartition,1
/QT_Python/pyspark-partitionby.py,Python,spark,6
/QT_Python/python-pandas.py,Python,as,1
/QT_Python/python-pandas.py,Python,import,1
/QT_Python/python-pandas.py,Python,None,1
/QT_Python/python-pandas.py,Python,count,1
/QT_Python/python-pandas.py,Python,columns,3
/QT_Python/python-pandas.py,Python,max,1
/QT_Python/python-pandas.py,Python,mean,1
/QT_Scala/build.sbt,SBT,apache,2
/QT_Scala/build.sbt,SBT,spark,5
/QT_Scala/build.sbt,SBT,scala,4
/QT_Scala/src/main/scala/SessionDriver.scala,Scala,def,2
/QT_Scala/src/main/scala/SessionDriver.scala,Scala,object,1
/QT_Scala/src/main/scala/SessionDriver.scala,Scala,SparkSession,2
/QT_Scala/src/main/scala/SessionDriver.scala,Scala,read,2
/QT_Scala/src/main/scala/SessionDriver.scala,Scala,write,2
/QT_Scala/src/main/scala/SessionDriver.scala,Scala,sql,1
/QT_Scala/src/main/scala/SessionDriver.scala,Scala,spark,3
/QT_Scala/src/main/scala/Credentials.scala,Scala,object,1
/QT_Scala/src/main/scala/Credentials.scala,Scala,spark,1
/QT_Scala/src/main/scala/Main.scala,Scala,def,3
/QT_Scala/src/main/scala/Main.scala,Scala,class,2
/QT_Scala/src/main/scala/Main.scala,Scala,object,5
/QT_Scala/src/main/scala/Main.scala,Scala,main,1
/QT_Scala/src/main/scala/Main.scala,Scala,Main,1
/QT_Scala/src/main/scala/Main.scala,Scala,read,4
/QT_Scala/src/main/scala/Main.scala,Scala,write,1
/QT_Scala/src/main/scala/Main.scala,Scala,sql,3
/QT_Scala/src/main/scala/Main.scala,Scala,show,1
/QT_Scala/src/main/scala/Main.scala,Scala,join,2
/QT_Scala/src/main/scala/Main.scala,Scala,agg,1
/QT_Scala/src/main/scala/Main.scala,Scala,as,2
/QT_Scala/src/main/scala/Main.scala,Scala,col,36
/QT_Scala/src/main/scala/Main.scala,Scala,groupBy,1
/QT_Scala/src/main/scala/Main.scala,Scala,lit,10
/QT_Scala/src/main/scala/Main.scala,Scala,schema,1
/QT_Scala/src/main/scala/Main.scala,Scala,spark,4
/QT_Scala/src/main/scala/Main.scala,Scala,sum,2
/QT_Scala/src/main/scala/Main.scala,Scala,when,3
/QT_Scala/src/main/scala/Main.scala,Scala,withColumn,2
/QT_Scala/src/main/scala/LinearRegression.scala,Scala,def,1
/QT_Scala/src/main/scala/LinearRegression.scala,Scala,object,1
/QT_Scala/src/main/scala/LinearRegression.scala,Scala,length,2
