Element,ProjectId,FileId,Count,ClassName,Kind,Line,PackageName,SessionId,SnowConvertCoreVersion,SnowparkVersion
org.apache.spark.sql.functions,Sources,/QT_Scala/src/main/scala/Main.scala,1,_,Import,3,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.types,Sources,/QT_Scala/src/main/scala/Main.scala,1,_,Import,4,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.Column,Sources,/QT_Scala/src/main/scala/Main.scala,1,,Import,5,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.DataFrame,Sources,/QT_Scala/src/main/scala/Main.scala,1,,Import,5,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.DataFrame.write,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,10,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.DataFrame.show,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,16,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.DataFrame,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Class,20,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.DataFrame,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Class,21,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.DataFrame,Sources,/QT_Scala/src/main/scala/Main.scala,2,Main,Class,22,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.DataFrame.join,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,25,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.DataFrame.join,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,30,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.DataFrame.groupBy,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,36,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.DataFrame.agg,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,42,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.sum,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,43,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.when,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,44,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.lit,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,45,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.lit,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,46,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.lit,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,47,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.Column.otherwise,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,49,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.lit,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,49,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.DataFrame.as,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,52,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.when,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,53,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.lit,Sources,/QT_Scala/src/main/scala/Main.scala,2,Main,Function Reference,54,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.lit,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,55,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.Column.otherwise,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,56,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.sum,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,57,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.when,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,58,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.Column.&&,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Operator Reference,59,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.Column.===,Sources,/QT_Scala/src/main/scala/Main.scala,2,Main,Operator Reference,59,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.lit,Sources,/QT_Scala/src/main/scala/Main.scala,2,Main,Function Reference,59,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.Column.otherwise,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,61,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.lit,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,61,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.DataFrame.as,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,63,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.DataFrame.withColumn,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,66,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.DataFrame.withColumn,Sources,/QT_Scala/src/main/scala/Main.scala,1,Main,Function Reference,67,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.types.DataType,Sources,/QT_Scala/src/main/scala/Main.scala,1,SparkFieldMeta,Class,72,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.Column,Sources,/QT_Scala/src/main/scala/Main.scala,1,Field,Class,74,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CollateralAsset,Function Reference,79,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CollateralAsset,Function Reference,84,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CollateralAsset,Function Reference,89,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CollateralAsset,Function Reference,94,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CollateralAgreementAsset,Function Reference,102,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CollateralAgreementAsset,Function Reference,107,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CollateralAgreementAsset,Function Reference,112,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CollateralAgreementAsset,Function Reference,117,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CollateralAgreementAsset,Function Reference,122,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CollateralAgreementAsset,Function Reference,127,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CollateralAgreement,Function Reference,135,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CollateralAgreement,Function Reference,140,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CollateralAgreement,Function Reference,145,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CustomerSegmentationCollateralAgreement,Function Reference,153,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CustomerSegmentationCollateralAgreement,Function Reference,158,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CustomerSegmentationCollateralAgreement,Function Reference,163,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CustomerSegmentationCollateralAgreement,Function Reference,168,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CustomerSegmentationCollateralAgreement,Function Reference,173,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.functions.col,Sources,/QT_Scala/src/main/scala/Main.scala,1,CustomerSegmentationCollateralAgreement,Function Reference,178,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.types.StructType,Sources,/QT_Scala/src/main/scala/Main.scala,1,CustomerSegmentationCollateralAgreement,Class,182,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.types.StructType,Sources,/QT_Scala/src/main/scala/Main.scala,1,CustomerSegmentationCollateralAgreement,Function Reference,183,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.DataFrame,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,,Import,4,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.SparkSession,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,,Import,4,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.SparkSession.builder,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,8,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.format,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,26,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,27,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,28,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,29,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,30,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,31,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,32,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,33,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,34,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,35,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamReader.load,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,36,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.DataFrame,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Class,40,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.format,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,41,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,42,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,43,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,44,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,45,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,46,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,47,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,48,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,49,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,50,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,51,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0
org.apache.spark.sql.streaming.DataStreamWriter.option,Sources,/QT_Scala/src/main/scala/SessionDriver.scala,1,SessionDriver,Function Reference,52,com.mobilize.spark,425cbf83-0e57-43a1-94eb-80a4a6859abd,0.1.538.0,1.4.0